,id,franchiseId,fullName,leagueId,rawTricode,triCode
0,11,35.0,Atlanta Thrashers,133,ATL,ATL
1,34,26.0,Hartford Whalers,133,HFD,HFD
2,31,15.0,Minnesota North Stars,133,MNS,MNS
3,32,27.0,Quebec Nordiques,133,QUE,QUE
4,33,28.0,Winnipeg Jets (1979),133,WIN,WIN
5,35,23.0,Colorado Rockies,133,CLR,CLR
6,36,3.0,Ottawa Senators (1917),133,SEN,SEN
7,37,4.0,Hamilton Tigers,133,HAM,HAM
8,38,9.0,Pittsburgh Pirates,133,PIR,PIR
9,39,9.0,Philadelphia Quakers,133,QUA,QUA
10,40,12.0,Detroit Cougars,133,DCG,DCG
11,41,2.0,Montreal Wanderers,133,MWN,MWN
12,42,4.0,Quebec Bulldogs,133,QBD,QBD
13,43,7.0,Montreal Maroons,133,MMR,MMR
14,44,8.0,New York Americans,133,NYA,NYA
15,45,3.0,St. Louis Eagles,133,SLE,SLE
16,46,13.0,Oakland Seals,133,OAK,OAK
17,47,21.0,Atlanta Flames,133,AFM,AFM
18,48,23.0,Kansas City Scouts,133,KCS,KCS
19,49,13.0,Cleveland Barons,133,CLE,CLE
20,50,12.0,Detroit Falcons,133,DFL,DFL
21,51,8.0,Brooklyn Americans,133,BRK,BRK
22,1,23.0,New Jersey Devils,133,NJD,NJD
23,56,13.0,California Golden Seals,133,CGS,CGS
24,57,5.0,Toronto Arenas,133,TAN,TAN
25,58,5.0,Toronto St. Patricks,133,TSP,TSP
26,99,,NHL,133,NHL,NHL
27,17,12.0,Detroit Red Wings,133,DET,DET
28,6,6.0,Boston Bruins,133,BOS,BOS
29,52,35.0,Winnipeg Jets,133,WPG,WPG
30,28,29.0,San Jose Sharks,133,SJS,SJS
31,5,17.0,Pittsburgh Penguins,133,PIT,PIT
32,14,31.0,Tampa Bay Lightning,133,TBL,TBL
33,4,16.0,Philadelphia Flyers,133,PHI,PHI
34,9,30.0,Ottawa Senators,133,OTT,OTT
35,10,5.0,Toronto Maple Leafs,133,TOR,TOR
36,7,19.0,Buffalo Sabres,133,BUF,BUF
37,12,26.0,Carolina Hurricanes,133,CAR,CAR
38,53,28.0,Arizona Coyotes,133,ARI,ARI
39,20,21.0,Calgary Flames,133,CGY,CGY
40,8,1.0,Montréal Canadiens,133,MTL,MTL
41,15,24.0,Washington Capitals,133,WSH,WSH
42,26,14.0,Los Angeles Kings,133,LAK,LAK
43,23,20.0,Vancouver Canucks,133,VAN,VAN
44,21,27.0,Colorado Avalanche,133,COL,COL
45,18,34.0,Nashville Predators,133,NSH,NSH
46,24,32.0,Anaheim Ducks,133,ANA,ANA
47,54,38.0,Vegas Golden Knights,133,VGK,VGK
48,2,22.0,New York Islanders,133,NYI,NYI
49,55,39.0,Seattle Kraken,133,SEA,SEA
50,25,15.0,Dallas Stars,133,DAL,DAL
51,27,28.0,Phoenix Coyotes,133,PHX,PHX
52,16,11.0,Chicago Blackhawks,133,CHI,CHI
53,3,10.0,New York Rangers,133,NYR,NYR
54,29,36.0,Columbus Blue Jackets,133,CBJ,CBJ
55,13,33.0,Florida Panthers,133,FLA,FLA
56,22,25.0,Edmonton Oilers,133,EDM,EDM
57,30,37.0,Minnesota Wild,133,MIN,MIN
58,19,18.0,St. Louis Blues,133,STL,STL
